ID,label
TEST_2169,사실형-긍정-과거-확실
TEST_2170,사실형-긍정-과거-확실
TEST_2171,사실형-긍정-과거-확실
TEST_2172,대화형-긍정-현재-확실
TEST_2173,사실형-긍정-과거-확실
TEST_2174,사실형-긍정-과거-확실
TEST_2175,사실형-긍정-과거-확실
TEST_2176,사실형-긍정-과거-확실
TEST_2177,사실형-긍정-현재-확실
TEST_2178,사실형-긍정-과거-확실
TEST_2179,사실형-긍정-과거-확실
TEST_2180,사실형-긍정-현재-확실
TEST_2181,사실형-긍정-과거-확실
TEST_2182,사실형-긍정-과거-확실
TEST_2183,사실형-긍정-현재-확실
TEST_2184,사실형-긍정-과거-확실
TEST_2185,사실형-긍정-현재-확실
TEST_2186,사실형-긍정-과거-확실
TEST_2187,사실형-긍정-현재-확실
TEST_2188,사실형-긍정-과거-확실
TEST_2189,사실형-긍정-현재-확실
TEST_2190,사실형-긍정-과거-확실
TEST_2191,사실형-긍정-현재-확실
TEST_2192,사실형-긍정-과거-확실
TEST_2193,사실형-긍정-과거-확실
TEST_2194,사실형-긍정-현재-확실
TEST_2195,사실형-긍정-미래-확실
TEST_2196,사실형-긍정-현재-확실
TEST_2197,사실형-긍정-과거-확실
TEST_2198,사실형-긍정-과거-확실
TEST_2199,대화형-긍정-과거-불확실
TEST_2200,사실형-긍정-현재-확실
TEST_2201,사실형-긍정-현재-확실
TEST_2202,사실형-긍정-과거-확실
TEST_2203,사실형-긍정-과거-확실
TEST_2204,사실형-긍정-과거-확실
TEST_2205,사실형-긍정-미래-불확실
TEST_2206,사실형-긍정-과거-확실
TEST_2207,사실형-긍정-현재-확실
TEST_2208,사실형-긍정-과거-확실
TEST_2209,사실형-긍정-현재-확실
TEST_2210,사실형-긍정-현재-확실
TEST_2211,사실형-긍정-현재-확실
TEST_2212,추론형-긍정-현재-확실
TEST_2213,사실형-긍정-과거-확실
TEST_2214,사실형-긍정-과거-확실
TEST_2215,사실형-긍정-현재-확실
TEST_2216,사실형-긍정-과거-확실
TEST_2217,사실형-긍정-과거-확실
TEST_2218,사실형-긍정-과거-확실
TEST_2219,사실형-긍정-과거-확실
TEST_2220,사실형-긍정-과거-확실
TEST_2221,사실형-긍정-현재-확실
TEST_2222,사실형-긍정-현재-확실
TEST_2223,사실형-긍정-과거-확실
TEST_2224,사실형-긍정-현재-확실
TEST_2225,사실형-긍정-현재-확실
TEST_2226,사실형-긍정-과거-확실
TEST_2227,사실형-긍정-과거-확실
TEST_2228,사실형-긍정-과거-확실
TEST_2229,추론형-긍정-미래-불확실
TEST_2230,추론형-긍정-현재-확실
TEST_2231,사실형-긍정-과거-확실
TEST_2232,대화형-긍정-미래-불확실
TEST_2233,사실형-긍정-미래-확실
TEST_2234,사실형-긍정-현재-확실
TEST_2235,사실형-긍정-현재-확실
TEST_2236,사실형-긍정-현재-확실
TEST_2237,사실형-긍정-과거-확실
TEST_2238,사실형-긍정-과거-확실
TEST_2239,사실형-긍정-현재-확실
TEST_2240,사실형-긍정-과거-확실
TEST_2241,사실형-긍정-과거-확실
TEST_2242,사실형-긍정-미래-확실
TEST_2243,사실형-긍정-과거-확실
TEST_2244,사실형-긍정-현재-확실
TEST_2245,사실형-긍정-현재-확실
TEST_2246,사실형-긍정-현재-확실
TEST_2247,사실형-긍정-현재-확실
TEST_2248,사실형-긍정-현재-확실
TEST_2249,사실형-긍정-과거-확실
TEST_2250,사실형-긍정-현재-확실
TEST_2251,사실형-긍정-과거-확실
TEST_2252,사실형-긍정-현재-확실
TEST_2253,사실형-긍정-과거-확실
TEST_2254,사실형-긍정-현재-확실
TEST_2255,사실형-긍정-과거-확실
TEST_2256,사실형-부정-현재-확실
TEST_2257,사실형-긍정-과거-확실
TEST_2258,사실형-긍정-과거-확실
TEST_2259,사실형-긍정-현재-확실
TEST_2260,사실형-긍정-현재-확실
TEST_2261,사실형-긍정-과거-확실
TEST_2262,추론형-긍정-현재-확실
TEST_2263,사실형-긍정-현재-확실
TEST_2264,사실형-긍정-과거-확실
TEST_2265,추론형-긍정-미래-확실
TEST_2266,사실형-긍정-과거-확실
TEST_2267,사실형-긍정-과거-확실
TEST_2268,사실형-긍정-현재-확실
TEST_2269,사실형-긍정-과거-확실
TEST_2270,사실형-긍정-현재-확실
TEST_2271,사실형-긍정-과거-확실
TEST_2272,사실형-긍정-현재-확실
TEST_2273,사실형-긍정-현재-확실
TEST_2274,사실형-긍정-현재-확실
TEST_2275,대화형-긍정-과거-확실
TEST_2276,사실형-긍정-현재-확실
TEST_2277,사실형-긍정-과거-확실
TEST_2278,사실형-부정-현재-확실
TEST_2279,대화형-긍정-현재-확실
TEST_2280,사실형-긍정-현재-확실
TEST_2281,사실형-긍정-현재-확실
TEST_2282,사실형-긍정-현재-확실
TEST_2283,사실형-긍정-미래-확실
TEST_2284,사실형-긍정-과거-확실
TEST_2285,사실형-긍정-현재-확실
TEST_2286,사실형-긍정-현재-확실
TEST_2287,사실형-긍정-과거-확실
TEST_2288,추론형-긍정-미래-불확실
TEST_2289,예측형-긍정-미래-불확실
TEST_2290,사실형-긍정-현재-확실
TEST_2291,사실형-긍정-과거-확실
TEST_2292,사실형-긍정-과거-확실
TEST_2293,사실형-긍정-현재-확실
TEST_2294,사실형-긍정-현재-확실
TEST_2295,사실형-긍정-과거-확실
TEST_2296,사실형-부정-과거-확실
TEST_2297,사실형-긍정-미래-확실
TEST_2298,추론형-긍정-미래-불확실
TEST_2299,사실형-긍정-현재-확실
TEST_2300,추론형-부정-미래-불확실
TEST_2301,사실형-긍정-현재-확실
TEST_2302,사실형-긍정-과거-확실
TEST_2303,사실형-긍정-과거-확실
TEST_2304,사실형-긍정-과거-확실
TEST_2305,사실형-긍정-현재-확실
TEST_2306,대화형-긍정-과거-확실
TEST_2307,사실형-긍정-과거-확실
TEST_2308,사실형-긍정-과거-확실
TEST_2309,추론형-긍정-현재-확실
TEST_2310,사실형-긍정-현재-확실
TEST_2311,사실형-긍정-과거-확실
TEST_2312,사실형-긍정-현재-확실
TEST_2313,사실형-부정-과거-확실
TEST_2314,사실형-긍정-과거-확실
TEST_2315,사실형-긍정-현재-확실
TEST_2316,사실형-긍정-현재-확실
TEST_2317,사실형-긍정-과거-확실
TEST_2318,사실형-긍정-미래-확실
TEST_2319,사실형-긍정-과거-확실
TEST_2320,사실형-긍정-과거-확실
TEST_2321,사실형-긍정-현재-확실
TEST_2322,사실형-긍정-과거-확실
TEST_2323,사실형-긍정-현재-확실
TEST_2324,사실형-긍정-현재-확실
TEST_2325,사실형-긍정-과거-확실
TEST_2326,사실형-부정-현재-확실
TEST_2327,사실형-긍정-과거-확실
TEST_2328,사실형-긍정-과거-확실
TEST_2329,사실형-긍정-현재-확실
TEST_2330,사실형-긍정-현재-확실
TEST_2331,사실형-부정-현재-확실
TEST_2332,사실형-긍정-과거-확실
TEST_2333,대화형-긍정-현재-확실
TEST_2334,대화형-긍정-현재-확실
TEST_2335,사실형-긍정-현재-확실
TEST_2336,사실형-긍정-현재-확실
TEST_2337,사실형-긍정-과거-확실
TEST_2338,사실형-긍정-과거-확실
TEST_2339,사실형-긍정-미래-불확실
TEST_2340,사실형-긍정-현재-확실
TEST_2341,사실형-긍정-과거-확실
TEST_2342,추론형-긍정-미래-불확실
TEST_2343,사실형-부정-현재-확실
TEST_2344,사실형-긍정-현재-확실
TEST_2345,사실형-긍정-현재-확실
TEST_2346,사실형-긍정-과거-확실
TEST_2347,사실형-긍정-과거-확실
TEST_2348,사실형-긍정-현재-확실
TEST_2349,사실형-긍정-과거-확실
TEST_2350,사실형-긍정-과거-확실
TEST_2351,사실형-긍정-과거-확실
TEST_2352,사실형-긍정-과거-확실
TEST_2353,추론형-긍정-현재-확실
TEST_2354,사실형-긍정-과거-확실
TEST_2355,사실형-긍정-과거-확실
TEST_2356,사실형-긍정-현재-확실
TEST_2357,사실형-긍정-현재-확실
TEST_2358,사실형-긍정-과거-확실
TEST_2359,사실형-긍정-과거-확실
TEST_2360,사실형-긍정-과거-확실
TEST_2361,사실형-긍정-현재-확실
TEST_2362,사실형-긍정-미래-확실
TEST_2363,사실형-긍정-과거-확실
TEST_2364,사실형-긍정-과거-확실
TEST_2365,사실형-긍정-과거-확실
TEST_2366,사실형-긍정-과거-확실
TEST_2367,사실형-긍정-현재-확실
TEST_2368,사실형-긍정-현재-확실
TEST_2369,추론형-부정-현재-확실
TEST_2370,사실형-긍정-현재-확실
TEST_2371,사실형-긍정-현재-확실
TEST_2372,대화형-긍정-현재-확실
TEST_2373,사실형-긍정-과거-확실
TEST_2374,사실형-부정-현재-확실
TEST_2375,사실형-긍정-과거-확실
TEST_2376,사실형-긍정-과거-확실
TEST_2377,사실형-긍정-현재-확실
TEST_2378,사실형-긍정-과거-확실
TEST_2379,사실형-긍정-과거-확실
TEST_2380,추론형-긍정-현재-확실
TEST_2381,사실형-긍정-과거-확실
TEST_2382,사실형-긍정-현재-확실
TEST_2383,사실형-긍정-현재-확실
TEST_2384,사실형-긍정-현재-확실
TEST_2385,사실형-긍정-현재-확실
TEST_2386,사실형-부정-현재-확실
TEST_2387,사실형-긍정-현재-확실
TEST_2388,사실형-긍정-과거-확실
TEST_2389,사실형-긍정-과거-확실
TEST_2390,사실형-긍정-현재-확실
TEST_2391,사실형-긍정-현재-확실
TEST_2392,사실형-긍정-과거-확실
TEST_2393,사실형-긍정-과거-확실
TEST_2394,사실형-긍정-과거-확실
TEST_2395,사실형-긍정-현재-확실
TEST_2396,사실형-긍정-과거-확실
TEST_2397,사실형-긍정-현재-확실
TEST_2398,사실형-긍정-현재-확실
TEST_2399,추론형-긍정-현재-불확실
TEST_2400,사실형-긍정-과거-확실
TEST_2401,사실형-긍정-과거-확실
TEST_2402,사실형-긍정-현재-확실
TEST_2403,사실형-긍정-현재-확실
TEST_2404,사실형-긍정-과거-확실
TEST_2405,사실형-긍정-과거-확실
TEST_2406,사실형-긍정-과거-확실
TEST_2407,사실형-긍정-과거-확실
TEST_2408,사실형-긍정-과거-확실
TEST_2409,사실형-긍정-과거-확실
TEST_2410,추론형-긍정-현재-확실
TEST_2411,사실형-긍정-현재-확실
TEST_2412,사실형-긍정-과거-확실
TEST_2413,사실형-긍정-현재-확실
TEST_2414,추론형-긍정-미래-불확실
TEST_2415,사실형-긍정-현재-확실
TEST_2416,사실형-긍정-과거-확실
TEST_2417,대화형-긍정-과거-확실
TEST_2418,사실형-긍정-현재-확실
TEST_2419,추론형-긍정-과거-불확실
TEST_2420,사실형-긍정-현재-확실
TEST_2421,사실형-긍정-과거-확실
TEST_2422,사실형-긍정-현재-확실
TEST_2423,사실형-긍정-미래-확실
TEST_2424,사실형-긍정-과거-확실
TEST_2425,사실형-긍정-현재-확실
TEST_2426,사실형-긍정-과거-확실
TEST_2427,사실형-긍정-현재-확실
TEST_2428,사실형-긍정-과거-확실
TEST_2429,예측형-긍정-미래-불확실
TEST_2430,사실형-긍정-과거-확실
TEST_2431,사실형-긍정-과거-확실
TEST_2432,사실형-긍정-현재-확실
TEST_2433,사실형-긍정-과거-확실
TEST_2434,사실형-긍정-과거-확실
TEST_2435,대화형-긍정-현재-불확실
TEST_2436,사실형-긍정-현재-확실
TEST_2437,사실형-긍정-과거-확실
TEST_2438,사실형-긍정-현재-확실
TEST_2439,사실형-긍정-현재-확실
TEST_2440,사실형-긍정-과거-확실
TEST_2441,사실형-긍정-과거-확실
TEST_2442,사실형-긍정-현재-확실
TEST_2443,추론형-긍정-미래-불확실
TEST_2444,사실형-긍정-현재-확실
TEST_2445,사실형-긍정-현재-확실
TEST_2446,사실형-긍정-과거-확실
TEST_2447,사실형-긍정-현재-확실
TEST_2448,예측형-긍정-미래-불확실
TEST_2449,사실형-긍정-현재-확실
TEST_2450,사실형-긍정-과거-확실
TEST_2451,사실형-긍정-과거-확실
TEST_2452,추론형-긍정-미래-불확실
TEST_2453,사실형-긍정-과거-확실
TEST_2454,사실형-긍정-과거-확실
TEST_2455,사실형-긍정-현재-확실
TEST_2456,사실형-긍정-과거-확실
TEST_2457,사실형-긍정-현재-확실
TEST_2458,사실형-긍정-현재-확실
TEST_2459,사실형-긍정-과거-확실
TEST_2460,추론형-긍정-현재-불확실
TEST_2461,사실형-긍정-현재-확실
TEST_2462,사실형-긍정-미래-확실
TEST_2463,사실형-긍정-현재-확실
TEST_2464,사실형-긍정-과거-확실
TEST_2465,사실형-긍정-현재-확실
TEST_2466,대화형-긍정-과거-확실
TEST_2467,사실형-긍정-과거-불확실
TEST_2468,사실형-긍정-과거-확실
TEST_2469,사실형-긍정-과거-확실
TEST_2470,대화형-긍정-과거-불확실
TEST_2471,사실형-긍정-현재-확실
TEST_2472,추론형-긍정-현재-확실
TEST_2473,사실형-긍정-현재-확실
TEST_2474,예측형-긍정-과거-확실
TEST_2475,사실형-긍정-과거-확실
TEST_2476,사실형-긍정-과거-확실
TEST_2477,사실형-긍정-현재-확실
TEST_2478,사실형-긍정-현재-확실
TEST_2479,사실형-긍정-과거-확실
TEST_2480,사실형-긍정-과거-확실
TEST_2481,사실형-긍정-과거-확실
TEST_2482,사실형-긍정-현재-확실
TEST_2483,사실형-긍정-과거-확실
TEST_2484,사실형-긍정-현재-확실
TEST_2485,사실형-긍정-과거-확실
TEST_2486,사실형-긍정-현재-확실
TEST_2487,사실형-긍정-과거-확실
TEST_2488,대화형-긍정-미래-확실
TEST_2489,사실형-긍정-현재-확실
TEST_2490,사실형-긍정-현재-확실
TEST_2491,사실형-긍정-과거-확실
TEST_2492,추론형-긍정-현재-확실
TEST_2493,사실형-긍정-과거-확실
TEST_2494,사실형-긍정-현재-확실
TEST_2495,사실형-긍정-미래-확실
TEST_2496,추론형-긍정-현재-확실
TEST_2497,추론형-긍정-미래-불확실
TEST_2498,대화형-미정-현재-불확실
TEST_2499,사실형-긍정-과거-확실
TEST_2500,사실형-긍정-과거-확실
TEST_2501,사실형-긍정-현재-확실
TEST_2502,추론형-긍정-과거-확실
TEST_2503,사실형-긍정-과거-확실
TEST_2504,사실형-긍정-과거-확실
TEST_2505,사실형-긍정-과거-불확실
TEST_2506,사실형-부정-현재-확실
TEST_2507,사실형-긍정-과거-확실
TEST_2508,사실형-긍정-과거-확실
TEST_2509,추론형-부정-미래-불확실
TEST_2510,추론형-긍정-과거-확실
TEST_2511,사실형-긍정-과거-확실
TEST_2512,사실형-긍정-과거-확실
TEST_2513,사실형-긍정-현재-확실
TEST_2514,사실형-긍정-과거-확실
TEST_2515,사실형-긍정-현재-확실
TEST_2516,예측형-긍정-미래-확실
TEST_2517,사실형-긍정-과거-확실
TEST_2518,사실형-긍정-미래-확실
TEST_2519,사실형-긍정-현재-확실
TEST_2520,사실형-긍정-과거-확실
TEST_2521,사실형-긍정-현재-확실
TEST_2522,사실형-긍정-과거-확실
TEST_2523,사실형-긍정-현재-확실
TEST_2524,사실형-긍정-현재-확실
TEST_2525,사실형-긍정-과거-확실
TEST_2526,사실형-긍정-과거-확실
TEST_2527,사실형-긍정-현재-확실
TEST_2528,사실형-긍정-현재-확실
TEST_2529,사실형-긍정-과거-확실
TEST_2530,사실형-긍정-과거-확실
TEST_2531,사실형-긍정-현재-확실
TEST_2532,사실형-긍정-과거-확실
TEST_2533,사실형-긍정-현재-확실
TEST_2534,사실형-긍정-현재-확실
TEST_2535,추론형-긍정-과거-확실
TEST_2536,사실형-긍정-과거-확실
TEST_2537,사실형-긍정-과거-확실
TEST_2538,사실형-긍정-현재-확실
TEST_2539,추론형-긍정-현재-불확실
TEST_2540,추론형-긍정-현재-확실
TEST_2541,사실형-긍정-과거-확실
TEST_2542,사실형-긍정-현재-확실
TEST_2543,사실형-긍정-현재-확실
TEST_2544,사실형-긍정-과거-확실
TEST_2545,추론형-긍정-현재-확실
TEST_2546,대화형-긍정-현재-불확실
TEST_2547,사실형-긍정-현재-확실
TEST_2548,사실형-긍정-현재-확실
TEST_2549,사실형-긍정-현재-확실
TEST_2550,사실형-긍정-과거-확실
TEST_2551,사실형-긍정-과거-확실
TEST_2552,사실형-긍정-과거-확실
TEST_2553,사실형-긍정-현재-확실
TEST_2554,사실형-긍정-과거-확실
TEST_2555,사실형-긍정-과거-확실
TEST_2556,사실형-긍정-과거-확실
TEST_2557,사실형-긍정-과거-확실
TEST_2558,사실형-긍정-미래-확실
TEST_2559,사실형-긍정-과거-확실
TEST_2560,사실형-긍정-미래-확실
TEST_2561,사실형-긍정-현재-확실
TEST_2562,사실형-긍정-현재-확실
TEST_2563,추론형-긍정-현재-확실
TEST_2564,사실형-긍정-현재-확실
TEST_2565,사실형-긍정-현재-확실
TEST_2566,사실형-긍정-과거-확실
TEST_2567,사실형-긍정-과거-확실
TEST_2568,예측형-긍정-미래-불확실
TEST_2569,사실형-긍정-현재-확실
TEST_2570,사실형-긍정-과거-확실
TEST_2571,사실형-긍정-현재-확실
TEST_2572,사실형-긍정-현재-확실
TEST_2573,사실형-긍정-과거-확실
TEST_2574,사실형-긍정-과거-확실
TEST_2575,사실형-긍정-현재-확실
TEST_2576,사실형-긍정-과거-확실
TEST_2577,추론형-긍정-현재-확실
TEST_2578,사실형-긍정-과거-확실
TEST_2579,사실형-긍정-현재-확실
TEST_2580,사실형-긍정-현재-확실
TEST_2581,사실형-긍정-과거-확실
TEST_2582,추론형-긍정-현재-확실
TEST_2583,사실형-긍정-과거-확실
TEST_2584,사실형-긍정-과거-확실
TEST_2585,사실형-긍정-과거-확실
TEST_2586,추론형-긍정-과거-확실
TEST_2587,사실형-긍정-과거-확실
TEST_2588,사실형-긍정-과거-확실
TEST_2589,사실형-긍정-과거-확실
TEST_2590,사실형-긍정-과거-확실
TEST_2591,사실형-긍정-과거-확실
TEST_2592,사실형-긍정-과거-확실
TEST_2593,사실형-긍정-과거-확실
TEST_2594,사실형-긍정-현재-확실
TEST_2595,사실형-긍정-현재-확실
